date,home_team,away_team,home_goals,away_goals,outcome,match_type,tournament_name,neutral_venue,home_elo_before,away_elo_before
2025-12-22,South Africa,Angola,2.0,1.0,H,AFCON,African Cup of Nations,True,1641.2148139092255,1581.4206836202723
2025-12-22,Egypt,Zimbabwe,2.0,1.0,H,AFCON,African Cup of Nations,True,1661.2049705211482,1446.2654423812453
2025-12-23,Nigeria,Tanzania,2.0,1.0,H,AFCON,African Cup of Nations,True,1679.113198614583,1416.724726302701
2025-12-23,Tunisia,Uganda,3.0,1.0,H,AFCON,African Cup of Nations,True,1696.1234461908136,1538.7836470380132
2025-12-23,DR Congo,Benin,1.0,0.0,H,AFCON,African Cup of Nations,True,1662.3763558239723,1514.9999622410705
2025-12-23,Senegal,Botswana,3.0,0.0,H,AFCON,African Cup of Nations,True,1797.766278054303,1465.5477567137323
2025-12-24,Cameroon,Gabon,1.0,0.0,H,AFCON,African Cup of Nations,True,1624.1595560450721,1556.2124730486735
2025-12-24,Ivory Coast,Mozambique,1.0,0.0,H,AFCON,African Cup of Nations,True,1678.4326735356137,1522.7580058447702
2025-12-24,Algeria,Sudan,3.0,0.0,H,AFCON,African Cup of Nations,True,1791.647896733084,1468.5650334821373
2025-12-24,Burkina Faso,Equatorial Guinea,2.0,1.0,H,AFCON,African Cup of Nations,True,1656.17601979281,1499.6729660495703
2025-12-26,Zambia,Comoros,0.0,0.0,D,AFCON,African Cup of Nations,True,1552.9609109257797,1457.333220283108
2025-12-26,Morocco,Mali,1.0,1.0,D,AFCON,African Cup of Nations,False,1857.1695244629261,1697.2632525090062
2025-12-26,Angola,Zimbabwe,1.0,1.0,D,AFCON,African Cup of Nations,True,1568.1474369708137,1439.0683924125196
2025-12-26,Egypt,South Africa,1.0,0.0,H,AFCON,African Cup of Nations,True,1668.4020204898738,1654.488060558684
2025-12-27,Uganda,Tanzania,1.0,1.0,D,AFCON,African Cup of Nations,True,1524.9655839675302,1410.936721324023
2025-12-27,Nigeria,Tunisia,3.0,2.0,H,AFCON,African Cup of Nations,True,1684.901203593261,1709.9415092612967
2025-12-27,Benin,Botswana,1.0,0.0,H,AFCON,African Cup of Nations,True,1505.4071434237635,1458.3399369069252
2025-12-27,Senegal,DR Congo,1.0,1.0,D,AFCON,African Cup of Nations,True,1804.97409786111,1671.9691746412793
2025-12-28,Equatorial Guinea,Sudan,0.0,1.0,A,AFCON,African Cup of Nations,True,1490.4292936889155,1461.0204514355003
2025-12-28,Algeria,Burkina Faso,1.0,0.0,H,AFCON,African Cup of Nations,True,1799.1924787797211,1665.4196921534647
2025-12-28,Gabon,Mozambique,2.0,3.0,A,AFCON,African Cup of Nations,True,1543.302260623288,1513.482955729027
2025-12-28,Ivory Coast,Cameroon,1.0,1.0,D,AFCON,African Cup of Nations,True,1687.707723651357,1637.0697684704576
2025-12-29,Zimbabwe,South Africa,2.0,3.0,A,AFCON,African Cup of Nations,True,1444.7535117932466,1639.1284797595004
2025-12-29,Angola,Egypt,0.0,0.0,D,AFCON,African Cup of Nations,True,1562.4623175900867,1683.7616012890576
2025-12-29,Morocco,Zambia,3.0,0.0,H,AFCON,African Cup of Nations,False,1847.025582705827,1548.6650291132787
2025-12-29,Comoros,Mali,0.0,0.0,D,AFCON,African Cup of Nations,True,1461.629102095609,1707.4071942661053
2025-12-30,Uganda,Nigeria,1.0,3.0,A,AFCON,African Cup of Nations,True,1519.895123579134,1702.0523598073528
2025-12-30,Tanzania,Tunisia,1.0,1.0,D,AFCON,African Cup of Nations,True,1416.0071817124192,1692.790353047205
2025-12-30,Benin,Senegal,0.0,3.0,A,AFCON,African Cup of Nations,True,1519.2527814630314,1799.1316490327106
2025-12-30,Botswana,DR Congo,0.0,3.0,A,AFCON,African Cup of Nations,True,1444.4942988676573,1677.8116234696788
2025-12-31,Equatorial Guinea,Algeria,1.0,3.0,A,AFCON,African Cup of Nations,True,1473.0781917286135,1809.3194082732575
2025-12-31,Sudan,Burkina Faso,0.0,2.0,A,AFCON,African Cup of Nations,True,1478.3715533958023,1655.2927626599283
2025-12-31,Gabon,Ivory Coast,2.0,3.0,A,AFCON,African Cup of Nations,True,1525.93239283004,1685.392132705434
2025-12-31,Mozambique,Cameroon,1.0,2.0,A,AFCON,African Cup of Nations,True,1530.852823522275,1639.3853594163804
2026-01-03,Senegal,Sudan,3.0,1.0,H,AFCON,African Cup of Nations,True,1808.4519668462035,1465.6356503618833
2026-01-03,Mali,Tunisia,1.0,1.0,D,AFCON,African Cup of Nations,True,1697.6624300928042,1682.1958326651268
2026-01-04,South Africa,Cameroon,1.0,2.0,A,AFCON,African Cup of Nations,True,1647.0072990885722,1650.5437224521456
2026-01-04,Morocco,Tanzania,1.0,0.0,H,AFCON,African Cup of Nations,False,1852.1603380304261,1426.6017020944973
2026-01-05,Egypt,Benin,3.0,1.0,H,AFCON,African Cup of Nations,True,1678.3919780345127,1509.9324636495385
2026-01-05,Nigeria,Mozambique,4.0,0.0,H,AFCON,African Cup of Nations,True,1714.5082453355335,1519.6944604865098
2026-01-06,Algeria,DR Congo,1.0,0.0,H,AFCON,African Cup of Nations,True,1815.373957622019,1689.4038251944112
2026-01-06,Ivory Coast,Burkina Faso,3.0,0.0,H,AFCON,African Cup of Nations,True,1694.524327015759,1668.0286656938472
2026-01-09,Mali,Senegal,0.0,1.0,A,AFCON,African Cup of Nations,True,1696.950637087214,1814.3090785387665
2026-01-09,Morocco,Cameroon,2.0,0.0,H,AFCON,African Cup of Nations,False,1853.6417239668604,1666.3808697618244
2026-01-10,Egypt,Ivory Coast,3.0,2.0,H,AFCON,African Cup of Nations,True,1691.5888167310081,1720.39315879878
2026-01-10,Algeria,Nigeria,0.0,2.0,A,AFCON,African Cup of Nations,True,1825.8143289536986,1729.2529208901292
2026-01-14,Senegal,Egypt,1.0,0.0,H,AFCON,African Cup of Nations,True,1825.101106115018,1708.9122749035478
2026-01-14,Morocco,Nigeria,0.0,0.0,D,AFCON,African Cup of Nations,False,1861.3515861872108,1759.7565496095879
2026-01-17,Egypt,Nigeria,0.0,0.0,D,AFCON,African Cup of Nations,True,1698.0720388317475,1768.121954079598
2026-01-18,Grenada,Jamaica,0.0,1.0,A,Friendly,Friendly,False,1410.8585425826195,1639.5828422768827
2026-01-18,Morocco,Senegal,3.0,0.0,H,AFCON,African Cup of Nations,False,1852.9861817172007,1835.9413421868182
2026-01-18,Bolivia,Panama,1.0,1.0,D,Friendly,Friendly,False,1458.860428868086,1747.8737683389759
2026-01-22,Panama,Mexico,0.0,1.0,A,Friendly,Friendly,False,1744.699188944413,1778.0528834071918
2026-01-25,Bolivia,Mexico,0.0,1.0,A,Friendly,Friendly,False,1462.035008262649,1785.6657142133488
2026-01-26,Uzbekistan,China PR,2.0,2.0,D,Friendly,Friendly,True,1762.026213551393,1509.039774059311
2026-02-25,Mexico,Iceland,4.0,0.0,H,Friendly,Friendly,False,1788.4344369620828,1452.1846284456617
2026-03-15,Bolivia,Trinidad and Tobago,3.0,0.0,H,Friendly,Friendly,False,1459.266285513915,1544.096184045008
2026-03-25,Bermuda,DR Congo,0.0,2.0,A,Friendly,Friendly,True,1375.9018177839846,1678.9634538627315
2026-03-25,Equatorial Guinea,Kyrgyzstan,1.0,0.0,H,Friendly,Friendly,True,1467.0236423798522,1478.8011997748365
2026-03-25,Kazakhstan,Namibia,2.0,0.0,H,Tournament,FIFA Series,False,1375.783457518437,1448.3002271305616
2026-03-25,United States Virgin Islands,American Samoa,5.0,2.0,H,Tournament,FIFA Series,True,1219.5854641538128,1263.8880730984092
2026-03-25,Puerto Rico,Guam,4.0,0.0,H,Tournament,FIFA Series,False,1477.5679405510114,1309.067527010885
2026-03-26,Czechia,Republic of Ireland,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1598.719417620257,1539.0617062327467
2026-03-26,Tanzania,Liechtenstein,0.0,1.0,A,Tournament,FIFA Series,True,1425.1203161580631,1030.6713581284885
2026-03-26,Denmark,North Macedonia,4.0,0.0,H,WCQ,FIFA World Cup qualification,False,1705.9789268226436,1520.9769073368077
2026-03-26,Aruba,Macau,4.0,1.0,H,Tournament,FIFA Series,True,1375.1985808466613,1322.8092774421305
2026-03-26,Martinique,Cuba,2.0,2.0,D,Tournament,CONCACAF Series,True,1478.9221976657432,1472.9159133205007
2026-03-26,Bahamas,Anguilla,1.0,3.0,A,Tournament,CONCACAF Series,True,1186.6648841946035,1165.1882423942563
2026-03-26,Saint Martin,Barbados,3.0,1.0,H,Tournament,CONCACAF Series,True,1453.7521910614564,1309.766854405416
2026-03-26,Bonaire,Saint Vincent and the Grenadines,3.0,1.0,H,Tournament,CONCACAF Series,False,1332.862416721838,1468.9349608362609
2026-03-26,Cayman Islands,British Virgin Islands,1.0,1.0,D,Tournament,CONCACAF Series,False,1279.957699033411,1277.373863076611
2026-03-26,Türkiye,Romania,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1705.8817117909327,1560.123407702708
2026-03-26,Dominican Republic,El Salvador,2.0,2.0,D,Tournament,CONCACAF Series,False,1563.3963130963,1480.6738885617335
2026-03-26,Slovakia,Kosovo,3.0,4.0,A,WCQ,FIFA World Cup qualification,False,1557.3004854705455,1585.7020846607466
2026-03-26,Brazil,France,1.0,2.0,A,Friendly,Friendly,True,1770.7462962159307,1853.667779178386
2026-03-26,Poland,Albania,2.0,1.0,H,WCQ,FIFA World Cup qualification,False,1582.014368200597,1535.7192753750815
2026-03-26,Ukraine,Sweden,1.0,3.0,A,WCQ,FIFA World Cup qualification,True,1657.4081659279755,1563.5326797343469
2026-03-26,Colombia,Croatia,1.0,2.0,A,Friendly,Friendly,True,1778.170166204227,1756.9169887661385
2026-03-26,Georgia,Israel,2.0,2.0,D,Friendly,Friendly,False,1548.1188158089128,1530.5566195923504
2026-03-26,Moldova,Lithuania,0.0,2.0,A,Friendly,Friendly,False,1282.6453136900807,1238.139837112647
2026-03-26,Cyprus,Belarus,0.0,1.0,A,Friendly,Friendly,False,1271.5234841235742,1422.690893005963
2026-03-26,New Caledonia,Jamaica,0.0,1.0,A,WCQ,FIFA World Cup qualification,True,1643.804563664901,1643.7145062232655
2026-03-26,Bolivia,Suriname,2.0,1.0,H,WCQ,FIFA World Cup qualification,True,1469.9775697542611,1586.8749439828146
2026-03-26,Italy,Northern Ireland,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1703.2612235296006,1482.217890269926
2026-03-26,Wales,Bosnia and Herzegovina,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1589.1762414468335,1455.614194670233
2026-03-26,Vietnam,Bangladesh,3.0,0.0,H,Friendly,Friendly,False,1592.3988362151201,1336.2077666096388
2026-03-27,Indonesia,Saint Kitts and Nevis,4.0,0.0,H,Tournament,FIFA Series,False,1506.5673757470936,1367.5206981956508
2026-03-27,China PR,Curaçao,2.0,0.0,H,Tournament,FIFA Series,True,1513.0201541140082,1633.2047338157406
2026-03-27,Australia,Cameroon,1.0,0.0,H,Tournament,FIFA Series,False,1781.5626410234217,1658.671007541474
2026-03-27,Azerbaijan,Saint Lucia,6.0,1.0,H,Tournament,FIFA Series,False,1297.7082055048702,1359.7629792599234
2026-03-27,Solomon Islands,Bulgaria,2.0,10.0,A,Tournament,FIFA Series,True,1463.614721909349,1371.996251707963
2026-03-27,Chile,Cape Verde,4.0,2.0,H,Tournament,FIFA Series,True,1515.4921378202268,1634.6914015797936
2026-03-27,Iran,Nigeria,1.0,2.0,A,Friendly,Friendly,True,1784.5844980670622,1764.9390488072313
2026-03-27,Kenya,Estonia,1.0,1.0,D,Tournament,FIFA Series,True,1468.2131766114321,1317.0142748342514
2026-03-27,Rwanda,Grenada,4.0,0.0,H,Tournament,FIFA Series,False,1411.8312152425224,1406.7268786362367
2026-03-27,Venezuela,Trinidad and Tobago,4.0,1.0,H,Tournament,FIFA Series,True,1539.6118973803623,1533.3848998046617
2026-03-27,Uzbekistan,Gabon,3.0,1.0,H,Tournament,FIFA Series,False,1758.0458334966959,1516.8001985197152
2026-03-27,Guyana,Dominica,2.0,0.0,H,Tournament,CONCACAF Series,True,1549.055398491631,1349.5448403460923
2026-03-27,Belize,Sint Maarten,2.0,3.0,A,Tournament,CONCACAF Series,True,1437.5529128358737,1433.7071019943787
2026-03-27,New Zealand,Finland,0.0,2.0,A,Tournament,FIFA Series,False,1663.7902425564198,1419.5589244928597
2026-03-27,Costa Rica,Jordan,2.0,2.0,D,Friendly,Friendly,True,1687.1861108202922,1736.6819786602111
2026-03-27,Argentina,Mauritania,2.0,1.0,H,Friendly,Friendly,False,1879.2083294272156,1426.9454202363593
2026-03-27,Russia,Nicaragua,3.0,1.0,H,Friendly,Friendly,False,1657.9558527214376,1538.2216293914025
2026-03-27,Algeria,Guatemala,7.0,0.0,H,Friendly,Friendly,True,1795.31070023424,1625.1514056378305
2026-03-27,Austria,Ghana,5.0,1.0,H,Friendly,Friendly,False,1669.5179670949615,1573.6281967944667
2026-03-27,England,Uruguay,1.0,1.0,D,Friendly,Friendly,False,1848.8232064774245,1709.3745778212278
2026-03-27,Guinea,Togo,2.0,2.0,D,Tournament,"Morocco, Capital of African Football",True,1601.9172021908414,1454.4807064149174
2026-03-27,Liberia,Benin,0.0,1.0,A,Tournament,"Morocco, Capital of African Football",True,1443.3727606557788,1496.735624953043
2026-03-27,Libya,Niger,0.0,0.0,D,Tournament,"Morocco, Capital of African Football",True,1500.0161460646154,1499.7242363256923
2026-03-27,Greece,Paraguay,0.0,1.0,A,Friendly,Friendly,False,1636.0789849253672,1594.335243551131
2026-03-27,Morocco,Ecuador,1.0,1.0,D,Friendly,Friendly,True,1871.8948322517313,1716.4836207654462
2026-03-27,Netherlands,Norway,2.0,1.0,H,Friendly,Friendly,False,1776.0761406436577,1748.040125935729
2026-03-27,Saudi Arabia,Egypt,0.0,4.0,A,Friendly,Friendly,False,1649.0146991940592,1701.2549441041142
2026-03-27,South Africa,Panama,1.0,1.0,D,Friendly,Friendly,False,1631.1701517788933,1737.086358138256
2026-03-27,Spain,Serbia,3.0,0.0,H,Friendly,Friendly,False,1949.6781065170157,1640.5590584693941
2026-03-27,Montenegro,Andorra,2.0,0.0,H,Friendly,Friendly,False,1381.2671003482649,1164.555917610831
2026-03-27,Switzerland,Germany,3.0,4.0,A,Friendly,Friendly,False,1714.0441978748377,1737.4756303137415
2026-03-28,Senegal,Peru,2.0,0.0,H,Friendly,Friendly,True,1817.0326916522877,1504.8237001458406
2026-03-28,Puerto Rico,United States Virgin Islands,2.0,0.0,H,Tournament,FIFA Series,False,1488.111191257902,1251.136606701491
2026-03-28,American Samoa,Guam,0.0,6.0,A,Tournament,FIFA Series,True,1232.336930550731,1298.5242763039944
2026-03-28,Namibia,Comoros,0.0,0.0,D,Tournament,FIFA Series,True,1426.19475154022,1471.3738662689098
2026-03-28,Botswana,Zimbabwe,0.0,3.0,A,Tournament,Mukuru 4 Nations,False,1432.902097142925,1436.8746924641748
2026-03-28,Kyrgyzstan,Madagascar,2.0,5.0,A,Friendly,Friendly,True,1472.1843322120346,1471.795694128185
2026-03-28,USA,Belgium,2.0,5.0,A,Friendly,Friendly,False,1704.0053038909555,1698.8684270461965
2026-03-28,San Marino,Faroe Islands,1.0,2.0,A,Friendly,Friendly,False,1035.2621941799068,1336.465835422845
2026-03-28,Mexico,Portugal,0.0,0.0,D,Friendly,Friendly,False,1790.2361857577816,1802.4114806219861
2026-03-28,Ivory Coast,South Korea,4.0,0.0,H,Friendly,Friendly,True,1703.0697006262403,1780.869572434802
2026-03-28,Hungary,Slovenia,1.0,0.0,H,Friendly,Friendly,False,1554.5469137491134,1572.9685369954764
2026-03-28,Haiti,Tunisia,0.0,1.0,A,Friendly,Friendly,True,1705.5350798409709,1682.907625670717
2026-03-28,Canada,Iceland,2.0,2.0,D,Friendly,Friendly,False,1752.8568014138723,1450.382879649963
2026-03-28,Burkina Faso,Guinea-Bissau,5.0,0.0,H,Friendly,Friendly,False,1642.1598339108261,1408.7703707302517
2026-03-28,Scotland,Japan,0.0,1.0,A,Friendly,Friendly,False,1625.8874189433204,1827.4399054569615
2026-03-29,Cayman Islands,Bahamas,1.0,0.0,H,Tournament,CONCACAF Series,False,1275.3661964569503,1161.1832170373102
2026-03-29,British Virgin Islands,Anguilla,4.0,0.0,H,Tournament,CONCACAF Series,True,1281.9653656530718,1190.6699095515496
2026-03-29,Bonaire,Saint Martin,0.0,3.0,A,Tournament,CONCACAF Series,False,1359.345304636826,1468.3388671508728
2026-03-29,Barbados,Saint Vincent and the Grenadines,2.0,3.0,A,Tournament,CONCACAF Series,True,1295.1801783159997,1442.4520729212727
2026-03-29,Dominican Republic,Cuba,1.0,1.0,D,Tournament,CONCACAF Series,False,1555.6802465143667,1473.192485385186
2026-03-29,Lithuania,Georgia,0.0,2.0,A,Friendly,Friendly,False,1251.517320569549,1546.032271837775
2026-03-29,Aruba,Liechtenstein,4.0,1.0,H,Tournament,FIFA Series,True,1399.0082128473412,1059.6766478528446
2026-03-29,Macau,Tanzania,0.0,6.0,A,Tournament,FIFA Series,True,1298.9996454414506,1396.115026433707
2026-03-29,Colombia,France,1.0,3.0,A,Friendly,Friendly,True,1771.3791558013156,1858.5686656919067
2026-03-29,Armenia,Belarus,1.0,2.0,A,Friendly,Friendly,False,1321.2725771710657,1428.1551101188252
2026-03-29,Martinique,El Salvador,0.0,1.0,A,Tournament,CONCACAF Series,True,1478.6456256010579,1488.3899551436668
2026-03-30,Gabon,Trinidad and Tobago,2.0,2.0,D,Tournament,FIFA Series,True,1510.8964322594313,1505.8866827901832
2026-03-30,Uzbekistan,Venezuela,0.0,0.0,D,Tournament,FIFA Series,False,1763.9495997569798,1567.1101143948408
2026-03-30,Indonesia,Bulgaria,0.0,1.0,A,Tournament,FIFA Series,False,1518.6658955531582,1419.7908356711425
2026-03-30,Dominica,Sint Maarten,0.0,0.0,D,Tournament,CONCACAF Series,True,1337.9879896032562,1449.8842008956633
2026-03-30,Rwanda,Estonia,2.0,0.0,H,Tournament,FIFA Series,False,1433.0228514917455,1323.5686062553682
2026-03-30,Guyana,Belize,3.0,1.0,H,Tournament,CONCACAF Series,True,1560.612249234467,1421.3758139345891
2026-03-30,Grenada,Kenya,0.0,3.0,A,Tournament,FIFA Series,True,1385.5352423870136,1461.6588451903153
2026-03-30,Azerbaijan,Sierra Leone,1.0,1.0,D,Tournament,FIFA Series,False,1326.2271506318223,1487.2512336902448
2026-03-30,Cape Verde,Finland,1.0,1.0,D,Tournament,FIFA Series,True,1602.7659526685136,1461.7435709986912
2026-03-30,Cyprus,Moldova,3.0,2.0,H,Friendly,Friendly,False,1266.0592670107121,1269.2678302331788
2026-03-30,Germany,Ghana,2.0,1.0,H,Friendly,Friendly,False,1745.2636762242353,1567.75783659572
2026-03-30,New Zealand,Chile,4.0,1.0,H,Tournament,FIFA Series,False,1621.6055960505882,1547.4175867315068
2026-03-30,Saint Kitts and Nevis,Solomon Islands,4.0,2.0,H,Tournament,FIFA Series,True,1355.4221783895862,1415.8201379461696
2026-03-31,Republic of Ireland,North Macedonia,0.0,0.0,D,Friendly,Friendly,False,1544.5618990697533,1513.1825252357744
2026-03-31,Senegal,Gambia,3.0,1.0,H,Friendly,Friendly,False,1819.7627373431699,1537.7014575714472
2026-03-31,Serbia,Saudi Arabia,2.0,1.0,H,Friendly,Friendly,False,1638.617808442584,1635.3754479413503
2026-03-31,Slovakia,Romania,2.0,0.0,H,Friendly,Friendly,False,1541.89941945098,1555.118760427586
2026-03-31,South Africa,Panama,1.0,2.0,A,Friendly,Friendly,False,1631.2791217953443,1736.977388121805
2026-03-31,Spain,Egypt,0.0,0.0,D,Friendly,Friendly,False,1951.619356543826,1714.894195356823
2026-03-31,Ukraine,Albania,1.0,0.0,H,Friendly,Friendly,True,1633.1430788770836,1528.0115302654006
2026-03-31,USA,Portugal,0.0,2.0,A,Friendly,Friendly,False,1689.5158895736529,1803.9956723077498
2026-03-31,Peru,Honduras,2.0,2.0,D,Friendly,Friendly,True,1502.0936544549584,1647.9949913896403
2026-03-31,Wales,Northern Ireland,1.0,1.0,D,Friendly,Friendly,False,1581.6696161564266,1476.9916812952881
2026-03-31,Iraq,Bolivia,2.0,1.0,H,WCQ,FIFA World Cup qualification,True,1672.4536090817253,1486.9287544835204
2026-03-31,Bosnia and Herzegovina,Italy,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1463.12081996064,1708.4874325042385
2026-03-31,Sweden,Poland,3.0,2.0,H,WCQ,FIFA World Cup qualification,False,1587.7977667852388,1589.7221133102778
2026-03-31,Kosovo,Türkiye,0.0,1.0,A,WCQ,FIFA World Cup qualification,False,1601.103150680312,1710.8863590660546
2026-03-31,Czechia,Denmark,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1593.2192247832504,1713.773308923677
2026-03-31,Cameroon,China PR,2.0,0.0,H,Tournament,FIFA Series,True,1651.7260942689657,1545.0061870526943
2026-03-31,Australia,Curaçao,5.0,1.0,H,Tournament,FIFA Series,False,1788.50755429593,1601.2187008770545
2026-03-31,Kazakhstan,Comoros,1.0,0.0,H,Tournament,FIFA Series,False,1397.8889331087785,1469.3049394231525
2026-03-31,DR Congo,Jamaica,1.0,0.0,H,WCQ,FIFA World Cup qualification,True,1681.8191519229,1656.5178240619532
2026-03-31,Norway,Switzerland,0.0,0.0,D,Friendly,Friendly,False,1743.8973682175845,1706.2561519643439
2026-03-31,San Marino,Andorra,0.0,0.0,D,Friendly,Friendly,False,1032.203113971723,1161.8860042270132
2026-03-31,Netherlands,Ecuador,1.0,1.0,D,Friendly,Friendly,False,1780.2188983618023,1719.169603741722
2026-03-31,Algeria,Uruguay,0.0,0.0,D,Friendly,Friendly,True,1803.1727518191021,1713.198324766238
2026-03-31,Argentina,Zambia,5.0,0.0,H,Friendly,Friendly,False,1879.7198248623324,1543.5302737886796
2026-03-31,Austria,South Korea,1.0,0.0,H,Friendly,Friendly,False,1675.3883272937082,1766.226490321091
2026-03-31,Benin,Guinea,1.0,0.0,H,Tournament,"Morocco, Capital of African Football",True,1510.2973174512274,1595.5076972045622
2026-03-31,Brazil,Croatia,3.0,1.0,H,Friendly,Friendly,True,1765.8454097024098,1763.7079991690498
2026-03-31,Burkina Faso,Guinea-Bissau,1.0,1.0,D,Friendly,Friendly,False,1645.435534380385,1405.4946702606928
2026-03-31,Niger,Togo,0.0,1.0,A,Tournament,"Morocco, Capital of African Football",True,1499.737679262796,1460.8902114011967
2026-03-31,Costa Rica,Iran,0.0,5.0,A,Friendly,Friendly,True,1688.091740087897,1777.8230007007792
2026-03-31,England,Japan,0.0,1.0,A,Friendly,Friendly,False,1844.9994595324142,1832.0207528771896
2026-03-31,Equatorial Guinea,Madagascar,1.0,1.0,D,Friendly,Friendly,True,1473.640509942654,1483.008222334578
2026-03-31,Canada,Tunisia,0.0,0.0,D,Friendly,Friendly,False,1747.6054603869404,1689.7238504693782
2026-03-31,Hungary,Greece,0.0,0.0,D,Friendly,Friendly,False,1559.4712048156982,1627.2037928472805
2026-03-31,Haiti,Iceland,1.0,1.0,D,Friendly,Friendly,True,1698.7188550423095,1455.6342206768948
